nro_factura	fecha	total_sin_iva	iva	total_con_iva	nro_cliente
164	Mon Apr 11 2016 00:00:00 GMT-0300 (Argentina Standard Time)	323119.861	21	390975.03180999996	33
158	Mon Mar 28 2016 00:00:00 GMT-0300 (Argentina Standard Time)	200998.78800000003	21	243208.53348000004	46
167	Wed Mar 02 2016 00:00:00 GMT-0300 (Argentina Standard Time)	230028.88400000002	21	278334.94964	38
162	Tue Mar 21 2017 00:00:00 GMT-0300 (Argentina Standard Time)	274858.482	21	332578.76322	30
169	Mon Sep 12 2016 00:00:00 GMT-0300 (Argentina Standard Time)	215466.4275	21	260714.37727499998	48
166	Fri Mar 11 2016 00:00:00 GMT-0300 (Argentina Standard Time)	178376.49000000002	21	215835.5529	34
170	Sat Aug 20 2016 00:00:00 GMT-0300 (Argentina Standard Time)	317626.78800000006	21	384328.4134800001	33
165	Tue Nov 08 2016 00:00:00 GMT-0300 (Argentina Standard Time)	247526.277	21	299506.79517	43
172	Wed Mar 01 2017 00:00:00 GMT-0300 (Argentina Standard Time)	442208.7535	21	535072.591735	39
198	Fri Jun 10 2016 00:00:00 GMT-0300 (Argentina Standard Time)	153828.28500000003	21	186132.22485000003	27
176	Sun May 29 2016 00:00:00 GMT-0300 (Argentina Standard Time)	159221.233	21	192657.69193	28
199	Sat Nov 26 2016 00:00:00 GMT-0300 (Argentina Standard Time)	117716.076	21	142436.45196	28
180	Mon May 09 2016 00:00:00 GMT-0300 (Argentina Standard Time)	170855.172	21	206734.75811999998	44
188	Wed Jun 01 2016 00:00:00 GMT-0300 (Argentina Standard Time)	295691.634	21	357786.87714	30
189	Tue Jun 21 2016 00:00:00 GMT-0300 (Argentina Standard Time)	189353.88	21	229118.1948	31
194	Fri Sep 02 2016 00:00:00 GMT-0300 (Argentina Standard Time)	273461.31000000006	21	330888.18510000006	27
195	Wed Jan 04 2017 00:00:00 GMT-0300 (Argentina Standard Time)	94796.95199999999	21	114704.31192	33
197	Mon May 16 2016 00:00:00 GMT-0300 (Argentina Standard Time)	66046.5	21	79916.265	42
184	Mon Oct 03 2016 00:00:00 GMT-0300 (Argentina Standard Time)	96362.289	21	116598.36969	35
196	Sat Mar 18 2017 00:00:00 GMT-0300 (Argentina Standard Time)	300707.733	21	363856.35693	26
178	Wed Jan 18 2017 00:00:00 GMT-0300 (Argentina Standard Time)	237712.014	21	287631.53694	40
183	Sat Mar 05 2016 00:00:00 GMT-0300 (Argentina Standard Time)	279173.07	21	337799.4147	32
182	Wed Sep 21 2016 00:00:00 GMT-0300 (Argentina Standard Time)	153627.399	21	185889.15279	41
179	Sat Jan 14 2017 00:00:00 GMT-0300 (Argentina Standard Time)	158360.508	21	191616.21468	43
181	Tue May 03 2016 00:00:00 GMT-0300 (Argentina Standard Time)	267647.30100000004	21	323853.23421	29
187	Thu Jan 05 2017 00:00:00 GMT-0300 (Argentina Standard Time)	246311.35199999998	21	298036.73592	42
200	Sat Jan 21 2017 00:00:00 GMT-0300 (Argentina Standard Time)	159588.53300000002	21	193102.12493000002	38
192	Wed Dec 21 2016 00:00:00 GMT-0300 (Argentina Standard Time)	269134.57800000004	21	325652.83938	30
193	Sat Apr 23 2016 00:00:00 GMT-0300 (Argentina Standard Time)	130505.775	21	157911.98775	30
185	Fri Jan 13 2017 00:00:00 GMT-0300 (Argentina Standard Time)	238419.747	21	288487.89387	41
186	Sat Jun 18 2016 00:00:00 GMT-0300 (Argentina Standard Time)	215207.199	21	260400.71078999998	42
190	Mon Nov 14 2016 00:00:00 GMT-0300 (Argentina Standard Time)	269094.078	21	325603.83437999996	42
191	Thu Aug 25 2016 00:00:00 GMT-0300 (Argentina Standard Time)	112731.72700000001	21	136405.38967	35
177	Fri Sep 02 2016 00:00:00 GMT-0300 (Argentina Standard Time)	108191.38499999998	21	130911.57584999998	32
247	Wed Jul 13 2016 00:00:00 GMT-0300 (Argentina Standard Time)	2734.9919999999997	21	3309.34032	52
241	Thu Aug 18 2016 00:00:00 GMT-0300 (Argentina Standard Time)	27028.08	21	32703.976800000004	53
204	Fri Mar 18 2016 00:00:00 GMT-0300 (Argentina Standard Time)	77975.70300000001	21	94350.60063000002	63
205	Sat Mar 05 2016 00:00:00 GMT-0300 (Argentina Standard Time)	23949.882	21	28979.35722	65
234	Tue Jan 31 2017 00:00:00 GMT-0300 (Argentina Standard Time)	22754.284	21	27532.68364	68
207	Sat Jul 30 2016 00:00:00 GMT-0300 (Argentina Standard Time)	149196.312	21	180527.53752	55
249	Sat Oct 29 2016 00:00:00 GMT-0300 (Argentina Standard Time)	131664.924	21	159314.55804	73
226	Mon Apr 04 2016 00:00:00 GMT-0300 (Argentina Standard Time)	52958.987	21	64080.37427	72
203	Tue Mar 08 2016 00:00:00 GMT-0300 (Argentina Standard Time)	126837.659	21	153473.56739	68
228	Mon Aug 01 2016 00:00:00 GMT-0300 (Argentina Standard Time)	71263.899	21	86229.31779	74
218	Sat Dec 10 2016 00:00:00 GMT-0300 (Argentina Standard Time)	20151.963	21	24383.875229999998	72
202	Tue Oct 04 2016 00:00:00 GMT-0300 (Argentina Standard Time)	165306.64500000002	21	200021.04045000003	56
230	Sat Oct 22 2016 00:00:00 GMT-0300 (Argentina Standard Time)	129519.14400000001	21	156718.16424	57
227	Tue Mar 28 2017 00:00:00 GMT-0300 (Argentina Standard Time)	50446.152	21	61039.84392	53
220	Sun Aug 28 2016 00:00:00 GMT-0300 (Argentina Standard Time)	108760.236	21	131599.88556	74
212	Fri Feb 17 2017 00:00:00 GMT-0300 (Argentina Standard Time)	135780.73200000002	21	164294.68572	53
211	Thu Oct 13 2016 00:00:00 GMT-0300 (Argentina Standard Time)	105339.48400000001	21	127460.77564	70
215	Mon Feb 13 2017 00:00:00 GMT-0300 (Argentina Standard Time)	206609.211	21	249997.14531	75
221	Wed Jan 11 2017 00:00:00 GMT-0300 (Argentina Standard Time)	182943.261	21	221361.34581	63
214	Mon Apr 18 2016 00:00:00 GMT-0300 (Argentina Standard Time)	83166.516	21	100631.48436	71
225	Tue Feb 28 2017 00:00:00 GMT-0300 (Argentina Standard Time)	32246.1	21	39017.780999999995	61
246	Mon Jan 30 2017 00:00:00 GMT-0300 (Argentina Standard Time)	96279.39600000001	21	116498.06916000001	67
210	Mon Nov 21 2016 00:00:00 GMT-0300 (Argentina Standard Time)	85165.9785	21	103050.833985	55
233	Mon Sep 05 2016 00:00:00 GMT-0300 (Argentina Standard Time)	183270.41	21	221757.1961	52
242	Fri Nov 04 2016 00:00:00 GMT-0300 (Argentina Standard Time)	265511.979	21	321269.49459	57
239	Tue Mar 01 2016 00:00:00 GMT-0300 (Argentina Standard Time)	49063.347	21	59366.64987	56
222	Thu Apr 14 2016 00:00:00 GMT-0300 (Argentina Standard Time)	59876.27099999999	21	72450.28790999998	60
244	Fri May 20 2016 00:00:00 GMT-0300 (Argentina Standard Time)	44941.167	21	54378.81207	56
224	Sat Mar 05 2016 00:00:00 GMT-0300 (Argentina Standard Time)	113071.158	21	136816.10118	52
216	Fri Apr 08 2016 00:00:00 GMT-0300 (Argentina Standard Time)	80964.414	21	97966.94094	64
208	Fri Apr 22 2016 00:00:00 GMT-0300 (Argentina Standard Time)	59134.11	21	71552.2731	67
236	Tue Aug 30 2016 00:00:00 GMT-0300 (Argentina Standard Time)	106740.936	21	129156.53255999999	73
201	Sun Feb 26 2017 00:00:00 GMT-0300 (Argentina Standard Time)	53843.15700000001	21	65150.219970000006	59
250	Sat Aug 06 2016 00:00:00 GMT-0300 (Argentina Standard Time)	148001.805	21	179082.18404999998	67
206	Mon Mar 21 2016 00:00:00 GMT-0300 (Argentina Standard Time)	61394.715000000004	21	74287.60515	69
219	Mon Jun 13 2016 00:00:00 GMT-0300 (Argentina Standard Time)	126881.409	21	153526.50489	72
231	Tue May 17 2016 00:00:00 GMT-0300 (Argentina Standard Time)	179748.63	21	217495.84230000002	52
235	Wed Nov 02 2016 00:00:00 GMT-0300 (Argentina Standard Time)	69183.097	21	83711.54736999999	64
229	Sun Jul 10 2016 00:00:00 GMT-0300 (Argentina Standard Time)	67703.13	21	81920.78730000001	71
232	Thu Mar 24 2016 00:00:00 GMT-0300 (Argentina Standard Time)	25823.142000000003	21	31246.001820000005	68
238	Sat Jun 18 2016 00:00:00 GMT-0300 (Argentina Standard Time)	189720.351	21	229561.62471	53
223	Wed Jan 18 2017 00:00:00 GMT-0300 (Argentina Standard Time)	84271.20000000001	21	101968.15200000002	73
240	Sun Dec 25 2016 00:00:00 GMT-0300 (Argentina Standard Time)	76569.243	21	92648.78403000001	63
248	Wed Dec 21 2016 00:00:00 GMT-0300 (Argentina Standard Time)	135236.75999999998	21	163636.47959999996	54
237	Sun Jan 22 2017 00:00:00 GMT-0300 (Argentina Standard Time)	146189.80800000002	21	176889.66768	68
245	Sun Jul 03 2016 00:00:00 GMT-0300 (Argentina Standard Time)	128329.812	21	155279.07252000002	60
243	Tue Nov 08 2016 00:00:00 GMT-0300 (Argentina Standard Time)	116711.86499999999	21	141221.35664999997	64
209	Mon Mar 07 2016 00:00:00 GMT-0300 (Argentina Standard Time)	41333.526	21	50013.56646	52
217	Sat Jun 18 2016 00:00:00 GMT-0300 (Argentina Standard Time)	76411.629	21	92458.07109	70
213	Sun Jun 26 2016 00:00:00 GMT-0300 (Argentina Standard Time)	136302.948	21	164926.56708	57
274	Sat Jun 11 2016 00:00:00 GMT-0300 (Argentina Standard Time)	38062.368	21	46055.465280000004	59
258	Sun Mar 26 2017 00:00:00 GMT-0300 (Argentina Standard Time)	94135.329	21	113903.74809	54
299	Fri Nov 25 2016 00:00:00 GMT-0300 (Argentina Standard Time)	59525.829	21	72026.25309	52
281	Sun Aug 28 2016 00:00:00 GMT-0300 (Argentina Standard Time)	45021	21	54475.41	55
252	Thu Aug 18 2016 00:00:00 GMT-0300 (Argentina Standard Time)	71979.867	21	87095.63907	60
290	Sun Jan 29 2017 00:00:00 GMT-0300 (Argentina Standard Time)	131844.06900000002	21	159531.32349	51
261	Thu Dec 29 2016 00:00:00 GMT-0300 (Argentina Standard Time)	93548.898	21	113194.16658	64
294	Wed Apr 13 2016 00:00:00 GMT-0300 (Argentina Standard Time)	123193.917	21	149064.63957	73
262	Sat Oct 15 2016 00:00:00 GMT-0300 (Argentina Standard Time)	36055.134999999995	21	43626.71334999999	52
298	Sun Jan 15 2017 00:00:00 GMT-0300 (Argentina Standard Time)	106004.511	21	128265.45831	64
280	Thu Mar 02 2017 00:00:00 GMT-0300 (Argentina Standard Time)	93193.767	21	112764.45807000001	54
275	Sat Dec 10 2016 00:00:00 GMT-0300 (Argentina Standard Time)	61854.768000000004	21	74844.26928000001	74
269	Tue Dec 27 2016 00:00:00 GMT-0300 (Argentina Standard Time)	19609.344	21	23727.30624	53
292	Sun Aug 14 2016 00:00:00 GMT-0300 (Argentina Standard Time)	75204.872	21	90997.89512	75
273	Fri Nov 25 2016 00:00:00 GMT-0300 (Argentina Standard Time)	48156.642	21	58269.53682	59
285	Wed Aug 03 2016 00:00:00 GMT-0300 (Argentina Standard Time)	92559.852	21	111997.42092	52
266	Fri Aug 26 2016 00:00:00 GMT-0300 (Argentina Standard Time)	62925.57900000001	21	76139.95059000002	67
257	Mon Oct 10 2016 00:00:00 GMT-0300 (Argentina Standard Time)	85620.768	21	103601.12928	56
300	Wed Mar 01 2017 00:00:00 GMT-0300 (Argentina Standard Time)	41561.678	21	50289.63038	54
270	Thu May 19 2016 00:00:00 GMT-0300 (Argentina Standard Time)	66865.10399999999	21	80906.77583999999	75
272	Fri Mar 25 2016 00:00:00 GMT-0300 (Argentina Standard Time)	80690.58	21	97635.6018	61
265	Tue Nov 08 2016 00:00:00 GMT-0300 (Argentina Standard Time)	35643.19500000001	21	43128.26595000001	56
268	Mon Jan 16 2017 00:00:00 GMT-0300 (Argentina Standard Time)	36558.963	21	44236.345230000006	75
293	Thu May 19 2016 00:00:00 GMT-0300 (Argentina Standard Time)	142923.15000000002	21	172937.01150000002	73
291	Tue Mar 08 2016 00:00:00 GMT-0300 (Argentina Standard Time)	104693.985	21	126679.72185	53
264	Sun Jan 15 2017 00:00:00 GMT-0300 (Argentina Standard Time)	14131.098	21	17098.62858	64
255	Sun Nov 27 2016 00:00:00 GMT-0300 (Argentina Standard Time)	99658.30500000002	21	120586.54905000003	68
282	Sat Jun 25 2016 00:00:00 GMT-0300 (Argentina Standard Time)	84043.464	21	101692.59144	71
283	Fri Apr 08 2016 00:00:00 GMT-0300 (Argentina Standard Time)	40157.823000000004	21	48590.96583	55
296	Sat Dec 31 2016 00:00:00 GMT-0300 (Argentina Standard Time)	49825.692	21	60289.087320000006	53
289	Wed Mar 22 2017 00:00:00 GMT-0300 (Argentina Standard Time)	132720.345	21	160591.61745	57
267	Wed Mar 29 2017 00:00:00 GMT-0300 (Argentina Standard Time)	101431.20599999999	21	122731.75925999999	61
259	Wed Nov 16 2016 00:00:00 GMT-0300 (Argentina Standard Time)	61418.312	21	74316.15752	64
277	Thu Mar 09 2017 00:00:00 GMT-0300 (Argentina Standard Time)	55134.912000000004	21	66713.24352	75
297	Tue Mar 28 2017 00:00:00 GMT-0300 (Argentina Standard Time)	38258.73	21	46293.0633	66
284	Fri Apr 01 2016 00:00:00 GMT-0300 (Argentina Standard Time)	154506.769	21	186953.19049	60
279	Wed Jun 22 2016 00:00:00 GMT-0300 (Argentina Standard Time)	101784.25	21	123158.9425	56
260	Wed Oct 12 2016 00:00:00 GMT-0300 (Argentina Standard Time)	213170.796	21	257936.66316	65
254	Mon Jan 02 2017 00:00:00 GMT-0300 (Argentina Standard Time)	51755.78	21	62624.4938	59
276	Tue Feb 21 2017 00:00:00 GMT-0300 (Argentina Standard Time)	63454.149000000005	21	76779.52029	65
271	Tue Jun 07 2016 00:00:00 GMT-0300 (Argentina Standard Time)	115057.818	21	139219.95978	57
278	Fri Apr 08 2016 00:00:00 GMT-0300 (Argentina Standard Time)	50824.138999999996	21	61497.20818999999	64
288	Sat Jul 23 2016 00:00:00 GMT-0300 (Argentina Standard Time)	137042.055	21	165820.88655	51
287	Wed May 25 2016 00:00:00 GMT-0300 (Argentina Standard Time)	135908.64	21	164449.45440000002	51
256	Thu Dec 08 2016 00:00:00 GMT-0300 (Argentina Standard Time)	127828.023	21	154671.90783	67
263	Tue May 31 2016 00:00:00 GMT-0300 (Argentina Standard Time)	145265.787	21	175771.60227	55
253	Mon Sep 19 2016 00:00:00 GMT-0300 (Argentina Standard Time)	103369.5475	21	125077.152475	68
251	Tue Dec 20 2016 00:00:00 GMT-0300 (Argentina Standard Time)	133674.07400000002	21	161745.62954000002	60
